,Position,Track Name,Artist,Streams,region,id,date_from,date_to,valence,energy,loudness
36,37,告白氣球,Jay Chou,109354,sg,1ivCIgrYZyE0BvItL4Z8lk,2018-09-21,2018-09-28,0.448,0.572,-7.658
37,38,如果雨之後,Eric Chou,105457,sg,6kabSi7XCHHGThNme6J2tL,2018-09-21,2018-09-28,0.445,0.534,-5.931
38,39,KILLING ME,iKON,104499,sg,27kB4qLUCV8nZd2eOgj1Tk,2018-09-21,2018-09-28,0.505,0.672,-5.277
39,40,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,104350,sg,15kQGEy89K8deJcZVFEn0N,2018-09-21,2018-09-28,0.449,0.571,-7.906
40,41,Perfect,Ed Sheeran,102954,sg,0tgVpDi06FyKpA1z0VMD4v,2018-09-21,2018-09-28,0.168,0.448,-6.312
41,42,no tears left to cry,Ariana Grande,101381,sg,2qT1uLXPVPzGgFOx4jtEuo,2018-09-21,2018-09-28,0.354,0.713,-5.507
42,43,IDOL,BTS,100847,sg,03iCbZaM4OkRR4We6wIzvx,2018-09-21,2018-09-28,0.446,0.857,-3.394
43,44,"你,好不好? - Ending Theme Song of TVBS Series ""Life List""",Eric Chou,95513,sg,2gug6MRv4xQFYi9LA3PJCS,2018-09-21,2018-09-28,0.535,0.477,-5.638
44,45,Lullaby,GOT7,94564,sg,1aDarBap4uQgOt9k4fxWd8,2018-09-21,2018-09-28,0.726,0.888,-2.756
45,46,Wake Up in the Sky,Gucci Mane,92708,sg,0QIjsbm2fh1cJ45XO9eGqq,2018-09-21,2018-09-28,0.367,0.578,-5.144
46,47,Talk,Why Don't We,92155,sg,6rsm9NTgl9kKPatf7S1yCS,2018-09-21,2018-09-28,0.798,0.7,-5.221
47,48,Youngblood,5 Seconds of Summer,91739,sg,2iUXsYOEPhVqEBwsqP70rE,2018-09-21,2018-09-28,0.152,0.854,-5.114
48,49,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,90498,sg,5Xn4IyTtW6FUGIUyWjbUHG,2018-09-21,2018-09-28,0.481,0.904,-3.694
49,50,High On Life (feat. Bonn),Martin Garrix,89827,sg,4ut5G4rgB1ClpMTMfjoIuy,2018-09-21,2018-09-28,0.368,0.486,-6.431
50,51,Lil’ Touch,Girls' Generation-Oh!GG,89364,sg,4D5Ode2OfZMxIwQyvmhUe8,2018-09-21,2018-09-28,0.669,0.789,-4.694
51,52,Havana (feat. Young Thug),Camila Cabello,88085,sg,1rfofaqEpACxVEHIZBJe6W,2018-09-21,2018-09-28,0.394,0.523,-4.333
52,53,不為誰而作的歌,JJ Lin,84558,sg,0VqSdtXseb9khdZrnYVyM1,2018-09-21,2018-09-28,0.252,0.641,-5.905
53,54,Want To,Dua Lipa,84479,sg,0CBFOvHlyqy30Q5tbyNHfQ,2018-09-21,2018-09-28,0.318,0.691,-4.783
54,55,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,84130,sg,4hQ6UGyWQIGJmHSo0J88JW,2018-09-21,2018-09-28,0.508,0.724,-4.856
