,Position,Track Name,Artist,Streams,region,id,date_from,date_to,valence,energy,loudness
6568,169,There's Nothing Holdin' Me Back,Shawn Mendes,13219,hu,7JJmb5XwzOO8jgpou264Ml,2019-05-03,2019-05-10,0.969,0.813,-4.063
6569,170,Utolsó Tánc - PMXV Version,Punnany Massif,13164,hu,1HI8xRIIKUmY9GhJ9WiIZB,2019-05-03,2019-05-10,0.65,0.626,-8.655
6570,171,ilomilo,Billie Eilish,13161,hu,7qEKqBCD2vE5vIBsrUitpD,2019-05-03,2019-05-10,0.572,0.423,-15.044
6571,172,i love you,Billie Eilish,13128,hu,6CcJMwBtXByIz4zQLzFkKc,2019-05-03,2019-05-10,0.12,0.131,-18.435
6572,173,A világ elől,Essemm,13128,hu,3elxFhicPpzr63g630mTiY,2019-05-03,2019-05-10,0.507,0.661,-5.065
6573,174,Con Altura,ROSALÍA,13105,hu,2qG5sZ7Si6sdK74qLxedYM,2019-05-03,2019-05-10,0.746,0.689,-4.027
6574,175,No Sleep (feat. Bonn),Martin Garrix,13065,hu,1ahVFh0ViDZr8LvkEVlq3B,2019-05-03,2019-05-10,0.327,0.635,-6.385
6575,176,Meggyfa,Horváth Tamás,13054,hu,7knuVKl5CtGWnSAAWWWUL6,2019-05-03,2019-05-10,0.883,0.419,-7.114
6576,177,In My Blood,Shawn Mendes,13040,hu,2QZ7WLBE8h2y1Y5Fb8RYbH,2019-05-03,2019-05-10,0.487,0.712,-7.321
6577,178,We Will Rock You - Remastered,Queen,12957,hu,4pbJqGIASGPr0ZpGpnWkDn,2019-05-03,2019-05-10,0.475,0.497,-7.316
6578,179,Started,Iggy Azalea,12894,hu,5t0VcwyjDPOWIdylULdfxk,2019-05-03,2019-05-10,0.772,0.693,-6.052
6579,180,"U, u, u",Senkise,12881,hu,1A1UTrTxZGjybb29iLCVAF,2019-05-03,2019-05-10,0.42,0.593,-6.432
6580,181,Without Me,Eminem,12841,hu,7lQ8MOhq6IN2w8EYcFNSUk,2019-05-03,2019-05-10,0.655,0.65,-2.882
