,Position,Track Name,Artist,Streams,region,id,date_from,date_to,valence,energy,loudness
140,141,Te Boté - Remix,Nio Garcia,8590,il,3V8UKqhEK5zBkBb6d6ub8i,2018-09-21,2018-09-28,0.442,0.675,-3.445
141,142,Freaky Friday (feat. Chris Brown),Lil Dicky,8535,il,10Igtw8bSDyyFs7KIsKngZ,2018-09-21,2018-09-28,0.755,0.599,-5.042
142,143,Silence,Marshmello,8494,il,7vGuf3Y35N4wmASOKLUVVU,2018-09-21,2018-09-28,0.286,0.761,-3.093
143,144,What Lovers Do (feat. SZA),Maroon 5,8490,il,0GxQ1A5L9xnMOytbP6eKBG,2018-09-21,2018-09-28,0.419,0.597,-5.131
144,145,חגורה שחורה,Dudu Faruk,8480,il,7eO0JtczgHc0CW1QUejYXb,2018-09-21,2018-09-28,0.342,0.517,-4.985
145,146,Closer,The Chainsmokers,8468,il,7BKLCZ1jbUBVqRi2FVlTVw,2018-09-21,2018-09-28,0.661,0.524,-5.599
146,147,Bohemian Rhapsody - Remastered 2011,Queen,8454,il,7tFiyTwD0nx5a1eklYtX2J,2018-09-21,2018-09-28,0.227,0.396,-9.91
147,148,Leftovers,Dennis Lloyd,8444,il,0dcuGoAIPAT7OrP5CGSVBA,2018-09-21,2018-09-28,0.305,0.304,-11.462
148,149,עוד רגע,Peer Tasi,8337,il,0iM2vXFebAeChethPC6w5b,2018-09-21,2018-09-28,0.487,0.58,-4.775
149,150,Let Her Go,Passenger,8334,il,2jyjhRf6DVbMPU5zxagN2h,2018-09-21,2018-09-28,0.244,0.538,-7.335
150,151,RAP DEVIL,Machine Gun Kelly,8307,il,43TP6JCWXgkc2D7Xjz5hBr,2018-09-21,2018-09-28,0.767,0.835,-4.662
151,152,אסתדר לבד,Eyal Golan,8296,il,2qGfywWmr0wxUhIqjozTrT,2018-09-21,2018-09-28,0.454,0.399,-8.125
152,153,Drew Barrymore,Bryce Vine,8199,il,0OgGn1ofaj55l2PcihQQGV,2018-09-21,2018-09-28,0.25,0.572,-7.312
153,154,I'm Yours,Jason Mraz,8196,il,3S0OXQeoh0w6AY8WQVckRW,2018-09-21,2018-09-28,0.718,0.457,-8.322
154,155,I'm a Mess,Bebe Rexha,8133,il,04ZTP5KsCypmtCmQg5tH9R,2018-09-21,2018-09-28,0.216,0.694,-6.257
155,156,תוכו רצוף אהבה,Ishay Ribo,8125,il,1QP8gp1xtid9iE9L7SzB8e,2018-09-21,2018-09-28,0.316,0.464,-7.032
156,157,Wake Me Up,Avicii,8110,il,4h8VwCb1MTGoLKueQ1WgbD,2018-09-21,2018-09-28,0.588,0.784,-5.659
157,158,Maman,Stephane legar,8019,il,2YaGf7h9KLbPbeqSYEpiYc,2018-09-21,2018-09-28,0.793,0.811,-4.051
158,159,Shetisaref Ha'ahava,Itay Levi,8005,il,22okrfIxCwkdvI0wal1BcK,2018-09-21,2018-09-28,0.35,0.632,-5.971
159,160,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",Imagine Dragons,7981,il,0cDwUAF7yQrOLRcFfJpSc2,2018-09-21,2018-09-28,0.264,0.652,-7.49
160,161,אל תשאלי,Gil Vain,7972,il,0Rym9F9ypVM8HpPn9EzM5S,2018-09-21,2018-09-28,0.552,0.649,-5.448
161,162,Wolves,Selena Gomez,7918,il,0tBbt8CrmxbjRP0pueQkyU,2018-09-21,2018-09-28,0.305,0.807,-4.59
162,163,רוק 30,Tuna,7908,il,1vTVrYErMEixGuPZFZGg6C,2018-09-21,2018-09-28,0.608,0.841,-7.014
163,164,Mad Love,Sean Paul,7899,il,4dSoDnmR9opAQ8KxUc9SbC,2018-09-21,2018-09-28,0.611,0.824,-3.476
164,165,Audio,Sia,7886,il,7boPPE857KEqCIHNwFkDop,2018-09-21,2018-09-28,0.372,0.692,-4.586
