Position,Track Name,Artist,Streams,date,region,id
53,A Partir De Hoy,David Bisbal,498416,2018-09-21--2018-09-28,es,7ojH6H4wE6XJNgzU4uvNc8
54,Ponle,Rvssian,497929,2018-09-21--2018-09-28,es,28O1p0bQXH2F6Qn8jBZZR4
55,In My Mind,Dynoro,491514,2018-09-21--2018-09-28,es,0E9ZjEAyAwOXZ7wJC0PD33
56,Brillo,J Balvin,460974,2018-09-21--2018-09-28,es,3vgiIJW3iSQRRvgYiW86i9
57,Unica,Ozuna,443762,2018-09-21--2018-09-28,es,33b2wX9d0kxqxhi7lcsC1A
58,In My Feelings,Drake,442690,2018-09-21--2018-09-28,es,2G7V7zsVDxg1yRsu7Ew9RJ
59,Le Encanta,Juan Magán,432330,2018-09-21--2018-09-28,es,68pbwCjIAkmNaTYaAfRtHC
60,Besos En Guerra,Morat,432149,2018-09-21--2018-09-28,es,5KgdtjmglXPjJNKvMvSjgo
61,Fuego,Eleni Foureira,416143,2018-09-21--2018-09-28,es,4TwWOcvjY1qt3QJvtveAGm
62,Lo Malo,Aitana,415357,2018-09-21--2018-09-28,es,5bhDL4GgUvr5LBrpjqyrte
63,¿Cual es tu plan?,Bad Bunny,407288,2018-09-21--2018-09-28,es,4HRDBtek0ayfLQ6uc7rjO9
64,Calypso - Remix,Luis Fonsi,405382,2018-09-21--2018-09-28,es,3B1q4Cv9PcYdiOpzqKSEIV
65,Esta Vez,Cepeda,402673,2018-09-21--2018-09-28,es,4xLg8ilWzOYwHeB92ZDmoD
66,Sirena,Cali Y El Dandee,386514,2018-09-21--2018-09-28,es,1juHIWqgFiDFAKuEBP24Lt
67,Brindemos,Anuel AA,381877,2018-09-21--2018-09-28,es,7LeQ55Z5jPBB0ggYJtAiYO
68,Dicen,Antonio Orozco,378792,2018-09-21--2018-09-28,es,1tHWjExSM4oJZRzC8UO0Sg
69,Flames,David Guetta,376606,2018-09-21--2018-09-28,es,66BjcDhhwWCcQIBxHMpKXh
70,Dracukeo,Kidd Keo,368902,2018-09-21--2018-09-28,es,44IIAzBwV82xskUzJSvXNe
71,Rise,Jonas Blue,362537,2018-09-21--2018-09-28,es,3u1S1OmAUhx5DRlLrXqyp3
72,Chica Paranormal,Paulo Londra,361807,2018-09-21--2018-09-28,es,2r77vqSZkOktTSgmAOoHsV
73,Promises (with Sam Smith),Calvin Harris,359730,2018-09-21--2018-09-28,es,5N5k9nd479b1xpDZ4usjrg
74,Peligrosa,J Balvin,357233,2018-09-21--2018-09-28,es,3Nkqp3NSGWMXVVO08zGpN7
75,Lo Malo - Remix,Aitana,356020,2018-09-21--2018-09-28,es,7vHzOI0lrq6dXsHuQWpBpT
76,Síguelo Bailando,Ozuna,336407,2018-09-21--2018-09-28,es,5Y9fnynLlIvqtM710MHzfz
77,PPP,Kevin Roldan,335578,2018-09-21--2018-09-28,es,1DcxnVNFAyVl2sDQ646pXS
78,Llorando en la Limo,C. Tangana,335242,2018-09-21--2018-09-28,es,3YURfhPPT7GipmI7pIj0m3
79,Vuelve,Beret,330411,2018-09-21--2018-09-28,es,3hZYJIRDVCq6Cg9d01B12j
