Position,Track Name,Artist,Streams,date,region,id
53,¿Cual es tu plan?,Bad Bunny,143851,2018-09-21--2018-09-28,pe,4HRDBtek0ayfLQ6uc7rjO9
54,Criminal,Natti Natasha,143527,2018-09-21--2018-09-28,pe,6Za3190Sbw39BBC77WSS1C
55,Esperándote,Manuel Turizo,140449,2018-09-21--2018-09-28,pe,1nfyE13arjOuO54HH0zmqj
56,Ambiente,J Balvin,138418,2018-09-21--2018-09-28,pe,6VrBWh90BiwWmwKtvwWFcq
57,Marinero,Maluma,132591,2018-09-21--2018-09-28,pe,6x5LBP3nYXVdIDoomChGr3
58,X,Nicky Jam,128793,2018-09-21--2018-09-28,pe,39N9RPD9MRb5WmoLzNzPeA
59,Síguelo Bailando,Ozuna,127993,2018-09-21--2018-09-28,pe,5Y9fnynLlIvqtM710MHzfz
60,PPP,Kevin Roldan,127484,2018-09-21--2018-09-28,pe,1DcxnVNFAyVl2sDQ646pXS
61,Me Rehúso,Danny Ocean,126409,2018-09-21--2018-09-28,pe,6De0lHrwBfPfrhorm9q1Xl
62,A Esa,Daniela Darcourt,125574,2018-09-21--2018-09-28,pe,6lqoTSAwzaYo3Kpr7DXrF0
63,Dimelo,Paulo Londra,125094,2018-09-21--2018-09-28,pe,3uwehoqKSQLa5lFFvIX6M3
64,Robarte un Beso,Carlos Vives,123288,2018-09-21--2018-09-28,pe,0JcNysfWVWaMS7R6vzGB2k
65,Ponle,Rvssian,116112,2018-09-21--2018-09-28,pe,28O1p0bQXH2F6Qn8jBZZR4
66,Amárrame,Mon Laferte,115183,2018-09-21--2018-09-28,pe,3EK4tGkSiO5xvvB5sM4tln
67,Justicia,Silvestre Dangond,113838,2018-09-21--2018-09-28,pe,6ipp8Dhs33KinlF4BStgca
68,Solita,Ozuna,111061,2018-09-21--2018-09-28,pe,7rwX0O3RlxqqIjQM8evm5E
69,Más Fuerte,Greeicy,110525,2018-09-21--2018-09-28,pe,2fKwgxMdLZ1IZPUXEG1Si7
70,Brindemos,Anuel AA,106800,2018-09-21--2018-09-28,pe,7LeQ55Z5jPBB0ggYJtAiYO
71,Girls Like You (feat. Cardi B),Maroon 5,105142,2018-09-21--2018-09-28,pe,7fa9MBXhVfQ8P8Df9OEbD8
