Position,Track Name,Artist,Streams,date,region,id
53,Happy Now,Zedd,131747,2018-09-21--2018-09-28,pl,4keoy2fqgwGnbWlm3ZVZFa
54,Born To Be Yours,Kygo,130724,2018-09-21--2018-09-28,pl,0kHyKhJMukHEPfeh8s7rdM
55,These Days,Rudimental,128131,2018-09-21--2018-09-28,pl,5CLGzJsGqhCEECcpnFQA8x
56,Shape of You,Ed Sheeran,128096,2018-09-21--2018-09-28,pl,7qiZfU4dY1lWllzX7mPBI3
57,Eastside (with Halsey & Khalid),benny blanco,128036,2018-09-21--2018-09-28,pl,0d2iYfpKoM0QCKvcLCkBao
58,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,126980,2018-09-21--2018-09-28,pl,2zy9TMoZlYGuCNY4TLqG24
59,God is a woman,Ariana Grande,126038,2018-09-21--2018-09-28,pl,5OCJzvD7sykQEKHH7qAC3C
60,WIFI,Guzior,125559,2018-09-21--2018-09-28,pl,0al5IxhkvzwfKaHytMKNHk
61,Electricity (with Dua Lipa),Silk City,124740,2018-09-21--2018-09-28,pl,5N4erncE7kuUccm7zEmwzk
62,Superman,Kubi Producent,123919,2018-09-21--2018-09-28,pl,0Ha2AZQ1cHCxycIpmLyKeg
63,Better,Khalid,121359,2018-09-21--2018-09-28,pl,4T3fNx3CgwDRRYgmFCbD4J
64,ZTM,Taco Hemingway,121157,2018-09-21--2018-09-28,pl,0kF9dFTuO9G2IpcDcPMKxQ
65,Ból,Deemz,119483,2018-09-21--2018-09-28,pl,1jdJ8v9sl3mF2yI8oA6xds
66,Believer,Imagine Dragons,119062,2018-09-21--2018-09-28,pl,0pqnGHJpmpxLKifKRmU6WP
67,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,117634,2018-09-21--2018-09-28,pl,4hQ6UGyWQIGJmHSo0J88JW
68,Nemo,Young Igi,117451,2018-09-21--2018-09-28,pl,1vQldvgr1oip6A7QizmVaM
69,Ninja,Guzior,114143,2018-09-21--2018-09-28,pl,2sTwJkRC7tqOLVgADyamHh
70,breathin,Ariana Grande,113642,2018-09-21--2018-09-28,pl,4OafepJy2teCjYJbvFE60J
71,Feel It Still,Portugal. The Man,113174,2018-09-21--2018-09-28,pl,6QgjcU0zLnzq5OrUoSZ3OK
72,La vida loca,White 2115,112592,2018-09-21--2018-09-28,pl,1K3ghw0xZVC1VsUctjOG6I
73,Blah Blah Blah,Armin van Buuren,112326,2018-09-21--2018-09-28,pl,0tp6mwUt99QnfY95T30Lqj
74,Przykro mi,The Dumplings,112197,2018-09-21--2018-09-28,pl,4eZ9Q75x5UMartuf7AtC9L
75,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,112081,2018-09-21--2018-09-28,pl,7ycWLEP1GsNjVvcjawXz3z
76,IDGAF,Dua Lipa,111171,2018-09-21--2018-09-28,pl,76cy1WJvNGJTj78UqeA5zr
77,Płuca zlepione topami,Guzior,110598,2018-09-21--2018-09-28,pl,24XLOVBFwlv8bR1eLFeUik
78,Better Now,Post Malone,110078,2018-09-21--2018-09-28,pl,7dt6x5M1jzdTEt8oCbisTK
79,Hej wy,Kortez,108375,2018-09-21--2018-09-28,pl,39VigLq155fsriPYNfHIBc
80,Flames,David Guetta,107977,2018-09-21--2018-09-28,pl,66BjcDhhwWCcQIBxHMpKXh
81,Beautiful (feat. Camila Cabello),Bazzi,106503,2018-09-21--2018-09-28,pl,4VUwkH455At9kENOfzTqmF
82,Ground Zero,PRO8L3M,106125,2018-09-21--2018-09-28,pl,5qBLfeAGlgGGsckKhsMWpF
83,Lucid Dreams,Juice WRLD,105675,2018-09-21--2018-09-28,pl,0s3nnoMeVWz3989MkNQiRf
84,The Night We Met,Lord Huron,105333,2018-09-21--2018-09-28,pl,6mORGLOz79w6VsCRLWYYuK
85,Nowi kumple,White 2115,104891,2018-09-21--2018-09-28,pl,46t09omtp47vgFvPmX6kV2
86,No Brainer,DJ Khaled,103861,2018-09-21--2018-09-28,pl,5WvAo7DNuPRmk4APhdPzi8
87,Piroman [Projekt Tymczasem],Pezet,103561,2018-09-21--2018-09-28,pl,7mVOq5Vlkrm4mVGprQjIri
88,Visa,TACONAFIDE,102199,2018-09-21--2018-09-28,pl,4M1McbiEQSJmMyaGjWDXJm
89,SICKO MODE,Travis Scott,102051,2018-09-21--2018-09-28,pl,2xLMifQCjDGFmkHkpNLD9h
90,Paradise (feat. Benjamin Ingrosso),Ofenbach,101848,2018-09-21--2018-09-28,pl,50SEeQXOJgaXPv2S0v7ded
91,Dobry moment,Kortez,98903,2018-09-21--2018-09-28,pl,7KXirs6fb0RDI8Q4DK6naY
92,RS7,Reto,98480,2018-09-21--2018-09-28,pl,3t8zP8zsZmghSVhHscpbmD
93,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",Imagine Dragons,97440,2018-09-21--2018-09-28,pl,0cDwUAF7yQrOLRcFfJpSc2
94,Side Effects (feat. Emily Warren),The Chainsmokers,96647,2018-09-21--2018-09-28,pl,5hrXLJJrnKraxRQntH0Vv9
95,Polack,Białas,95621,2018-09-21--2018-09-28,pl,34314RfZHjBAetX3s64zsq
96,Familiar,Liam Payne,93578,2018-09-21--2018-09-28,pl,0Y4hwUppbGc8aIBmiTz30A
97,rockstar (feat. 21 Savage),Post Malone,93517,2018-09-21--2018-09-28,pl,0e7ipj03S05BNilyu5bRzt
98,Nowy Kolor,Otsochodzi,92917,2018-09-21--2018-09-28,pl,4cIEQ6n11b04xjMqZri4ui
99,Wszystko Na Niby,Taco Hemingway,92686,2018-09-21--2018-09-28,pl,48A8IJh1Ggc8wfWwzG5yrk
100,FRIENDS,Marshmello,90685,2018-09-21--2018-09-28,pl,08bNPGLD8AhKpnnERrAc6G
101,Havana (feat. Young Thug),Camila Cabello,90216,2018-09-21--2018-09-28,pl,1rfofaqEpACxVEHIZBJe6W
102,Milion długu,Białas,90036,2018-09-21--2018-09-28,pl,6WQhLx60z7N9wjH5lNUDYU
103,Mademoiselle,BLACHA,89926,2018-09-21--2018-09-28,pl,59uwZCYkEUU3kCWR39MdUN
104,Jocelyn Flores,XXXTENTACION,88720,2018-09-21--2018-09-28,pl,7m9OqQk4RVRkw9JJdeAw96
105,Kurtyna,Sarius,88199,2018-09-21--2018-09-28,pl,6BgosXbHcabUucAZT8zPji
106,Spłata,Paluch,85575,2018-09-21--2018-09-28,pl,08oWQr91Kfw7n5K9mUBiVg
107,MÓWILI (prod. Michał Graczyk + GeezyBeatz),Malik Montana,85485,2018-09-21--2018-09-28,pl,5nte6SE0syJFFoHpLmR90X
108,MINIMINI,2K,85219,2018-09-21--2018-09-28,pl,6gR20bwZSjSEeXrCMBEOsy
109,Wow,Bedoes,85181,2018-09-21--2018-09-28,pl,5v93R5wkcYdiuSGlghdFbq
110,Let You Love Me,Rita Ora,84862,2018-09-21--2018-09-28,pl,6xtcFXSo8H9BZN637BMVKS
111,High Hopes,Panic! At The Disco,84530,2018-09-21--2018-09-28,pl,1rqqCSm0Qe4I9rUvWncaom
112,Only You (with Little Mix),Cheat Codes,84474,2018-09-21--2018-09-28,pl,54l9GJGQ1UCFKe2tzt1Vxt
113,La Cintura,Alvaro Soler,83739,2018-09-21--2018-09-28,pl,355kY0VYYf2AUOnUsU56Xq
114,Nikt,Bitamina,83408,2018-09-21--2018-09-28,pl,2VeEpQCsZR6vQdo25JtdcI
115,Half Dead,Quebonafide,83077,2018-09-21--2018-09-28,pl,5TuXRIWZicQ2baTHfXID0U
116,Drunk Groove,MARUV,82993,2018-09-21--2018-09-28,pl,7xVzkiXvUfwI72l0qh03Fj
117,Love Someone,Lukas Graham,82799,2018-09-21--2018-09-28,pl,2JqnpexlO9dmvjUMCaLCLJ
118,More Than You Know,Axwell /\ Ingrosso,82672,2018-09-21--2018-09-28,pl,6h5PAsRni4IRlxWr6uDPTP
119,Café Belga,Taco Hemingway,82650,2018-09-21--2018-09-28,pl,1RgUcHLTLSMiNG941CYzQL
120,Safari,Piotr Ziola,82477,2018-09-21--2018-09-28,pl,6iWe35n6ufDWMQaNUTDXdN
121,Z imbirem,Kortez,82441,2018-09-21--2018-09-28,pl,2AbDY2agHP7e5slykeHPxJ
122,05:05,Bedoes,82067,2018-09-21--2018-09-28,pl,1tWJcN0KZhuxcRyYlrL0o9
123,Uzalezniony - feat. Otsochodzi,Smolasty,80865,2018-09-21--2018-09-28,pl,2drckqmDvXKVuA1s6BOqky
124,Bella ciao - HUGEL Remix,El Profesor,80814,2018-09-21--2018-09-28,pl,1MFSD0AkPk8Yq7TDEhrHcb
125,Taste (feat. Offset),Tyga,79977,2018-09-21--2018-09-28,pl,5IaHrVsrferBYDm0bDyABy
126,Kino,The Dumplings,79555,2018-09-21--2018-09-28,pl,3rFNjowvv09N4aJIFgYBhz
127,Mogę wszystko [Projekt Tymczasem],Sitek,79430,2018-09-21--2018-09-28,pl,5ZKVSIEjkUSxADzsQrO8X7
128,New Rules,Dua Lipa,77853,2018-09-21--2018-09-28,pl,2ekn2ttSfGqwhhate0LSR0
129,Lullaby,Sigala,75928,2018-09-21--2018-09-28,pl,5xzCzOAOfRi4DOttSzvznR
130,Fake Love - feat. Bialas,Smolasty,75540,2018-09-21--2018-09-28,pl,01T5SgoNDIm6JMRoL4w2d5
131,Noc,White 2115,75294,2018-09-21--2018-09-28,pl,3Vr1j20VNbyretfNJhjHEP
132,lovely (with Khalid),Billie Eilish,74915,2018-09-21--2018-09-28,pl,0u2P5u6lvoDfwTYjAADbn4
133,No Stylist,French Montana,74717,2018-09-21--2018-09-28,pl,04MLEeAMuV9IlHEsD8vF6A
