Position,Track Name,Artist,Streams,date,region,id
52,Havana (feat. Young Thug),Camila Cabello,88085,2018-09-21--2018-09-28,sg,1rfofaqEpACxVEHIZBJe6W
53,不為誰而作的歌,JJ Lin,84558,2018-09-21--2018-09-28,sg,0VqSdtXseb9khdZrnYVyM1
54,Want To,Dua Lipa,84479,2018-09-21--2018-09-28,sg,0CBFOvHlyqy30Q5tbyNHfQ
55,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,84130,2018-09-21--2018-09-28,sg,4hQ6UGyWQIGJmHSo0J88JW
56,Say You Won't Let Go,James Arthur,83987,2018-09-21--2018-09-28,sg,5uCax9HTNlzGybIStD3vDh
57,Too Good At Goodbyes,Sam Smith,83628,2018-09-21--2018-09-28,sg,1mXVgsBdtIVeCLJnSnmtdV
58,說散就散,JC 陳泳彤,83451,2018-09-21--2018-09-28,sg,3CE1HoJJ0FVKo7JHsWIuvC
59,等你下課,Jay Chou,83308,2018-09-21--2018-09-28,sg,76WthWB0v0KXUHZoAclMVV
60,可惜沒如果,JJ Lin,83237,2018-09-21--2018-09-28,sg,6WoQzK5Exbfcmow1AoNRkl
61,Head Above Water,Avril Lavigne,80978,2018-09-21--2018-09-28,sg,1N7YeVU0ZwAFbOhwM61ef6
62,You Are The Reason,Calum Scott,80581,2018-09-21--2018-09-28,sg,69vToJ9BMbbLlFZo7k7A7B
63,HURT,Jasmine Sokko,80159,2018-09-21--2018-09-28,sg,748ooJMZmrsPcQ3MdSZwsF
64,The Middle,Zedd,79918,2018-09-21--2018-09-28,sg,09IStsImFySgyp0pIQdqAc
65,I Wouldn't Know Any Better Than You,Gentle Bones,78934,2018-09-21--2018-09-28,sg,3K8tRD2Prik7FXbD8lZ6DC
66,Shape of You,Ed Sheeran,77566,2018-09-21--2018-09-28,sg,7qiZfU4dY1lWllzX7mPBI3
67,I Like Me Better,Lauv,76996,2018-09-21--2018-09-28,sg,2P91MQbaiQOfbiz9VqhqKQ
68,FAKE LOVE,BTS,74968,2018-09-21--2018-09-28,sg,3aW0ds4A4tSQDIp75FqWTo
69,她說,JJ Lin,73839,2018-09-21--2018-09-28,sg,632VyMrvhsHIsO4zq9khts
70,Lucid Dreams,Juice WRLD,73298,2018-09-21--2018-09-28,sg,0s3nnoMeVWz3989MkNQiRf
71,SLOW DANCING IN THE DARK,Joji,72894,2018-09-21--2018-09-28,sg,0UyljEbX9dqI1K0sqdv6B6
72,IDOL,BTS,72347,2018-09-21--2018-09-28,sg,2AIWoHr9DF6y4KALCBKWQS
73,Only You (with Little Mix),Cheat Codes,72080,2018-09-21--2018-09-28,sg,54l9GJGQ1UCFKe2tzt1Vxt
74,New Light,John Mayer,71040,2018-09-21--2018-09-28,sg,40FLJc17FMZaPmCQEEZgB0
75,小幸運,Hebe Tien,70856,2018-09-21--2018-09-28,sg,1ZeVIrCWzEmsJexkrgvjFv
76,Say My Name,David Guetta,70382,2018-09-21--2018-09-28,sg,0YammaEkYSeo9vQYZ1OwS6
77,New Rules,Dua Lipa,69948,2018-09-21--2018-09-28,sg,2ekn2ttSfGqwhhate0LSR0
78,Enemies,Lauv,69014,2018-09-21--2018-09-28,sg,3JJYIoJ5FyY9E0DGjr7SXF
79,FOREVER YOUNG - KR Ver.,BLACKPINK,68960,2018-09-21--2018-09-28,sg,57Enap29zKl7NGRdDJjkjA
80,LOVE SCENARIO,iKON,68943,2018-09-21--2018-09-28,sg,6qAzAmPBUpGrk7XADZHR5k
81,修煉愛情,JJ Lin,68936,2018-09-21--2018-09-28,sg,190kU2WKyIzx9XaBjfWRPk
82,Photograph,Ed Sheeran,67711,2018-09-21--2018-09-28,sg,6fxVffaTuwjgEk5h9QyRjy
83,IDGAF,Dua Lipa,67625,2018-09-21--2018-09-28,sg,76cy1WJvNGJTj78UqeA5zr
84,以後別做朋友,Eric Chou,67487,2018-09-21--2018-09-28,sg,7zyYmIdjqqiX6kLryb7QBx
85,SICKO MODE,Travis Scott,67447,2018-09-21--2018-09-28,sg,2xLMifQCjDGFmkHkpNLD9h
86,FRIENDS,Marshmello,66373,2018-09-21--2018-09-28,sg,08bNPGLD8AhKpnnERrAc6G
87,Happier,Ed Sheeran,66007,2018-09-21--2018-09-28,sg,2RttW7RAu5nOAfq6YFvApB
88,不愛我就拉倒,Jay Chou,65584,2018-09-21--2018-09-28,sg,4sQSweqHEeinUxoFBG3QeF
89,Wolves,Selena Gomez,65202,2018-09-21--2018-09-28,sg,0tBbt8CrmxbjRP0pueQkyU
90,In My Mind,Dynoro,64381,2018-09-21--2018-09-28,sg,0E9ZjEAyAwOXZ7wJC0PD33
91,What Lovers Do (feat. SZA),Maroon 5,63981,2018-09-21--2018-09-28,sg,0GxQ1A5L9xnMOytbP6eKBG
92,I Don't Wanna Love You Anymore,LANY,63630,2018-09-21--2018-09-28,sg,1NEV2pt7AJSHWadhfCZ48t
93,Closer,The Chainsmokers,63369,2018-09-21--2018-09-28,sg,7BKLCZ1jbUBVqRi2FVlTVw
94,倒數,G.E.M.,63212,2018-09-21--2018-09-28,sg,2HmM5p02Q2qrYZvXJRLVx3
95,演員,Joker Xue,63044,2018-09-21--2018-09-28,sg,6LunoYd3xpZ19sICOXS8Xd
96,晴天,Jay Chou,62812,2018-09-21--2018-09-28,sg,0F02KChKwbcQ3tk4q1YxLH
97,REMEDY,Alesso,62168,2018-09-21--2018-09-28,sg,6jreFSOTUAViWjKyzOC4Kg
98,不該,Jay Chou,61656,2018-09-21--2018-09-28,sg,7LyCtbxher5m97MImn5M3l
99,SAD!,XXXTENTACION,61632,2018-09-21--2018-09-28,sg,3ee8Jmje8o58CHK66QrVC2
100,Rewrite The Stars,Zac Efron,61347,2018-09-21--2018-09-28,sg,630sXRhIcfwr2e4RdNtjKN
101,Something Just Like This,The Chainsmokers,61340,2018-09-21--2018-09-28,sg,6RUKPb4LETWmmr3iAEQktW
102,Better Now,Post Malone,61138,2018-09-21--2018-09-28,sg,7dt6x5M1jzdTEt8oCbisTK
103,One Kiss (with Dua Lipa),Calvin Harris,61039,2018-09-21--2018-09-28,sg,7ef4DlsgrMEH11cDZd32M6
104,As If It's Your Last,BLACKPINK,60796,2018-09-21--2018-09-28,sg,1Zyd6zQnC6XIIzmg3hP7Ot
105,Real Friends,Camila Cabello,60406,2018-09-21--2018-09-28,sg,5vnpANH92iEajvGwE2oQ6r
106,Can’t Help Falling in Love,Kina Grannis,58680,2018-09-21--2018-09-28,sg,7uuEfUMuPeQ7RlSWa0cES2
107,In My Blood,Shawn Mendes,58585,2018-09-21--2018-09-28,sg,2QZ7WLBE8h2y1Y5Fb8RYbH
108,光年之外 (電影 《Passengers》 中國區主題曲),G.E.M.,58181,2018-09-21--2018-09-28,sg,1bkvGbgK4HU8B7Ue4k7O7I
109,Burn Out (feat. Dewain Whitmore),Martin Garrix,57894,2018-09-21--2018-09-28,sg,7IWTIkiWGWNQyYfOLdMrGD
110,後來的我們,Mayday,56305,2018-09-21--2018-09-28,sg,13AruKdh8wJhWx6i5dV8X1
111,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,56217,2018-09-21--2018-09-28,sg,3DGar7krWlmrXRFHBcQF6z
112,Tie Me Down (with Elley Duhé),Gryffin,55289,2018-09-21--2018-09-28,sg,4QVS8YCpK71R4FsxSMCjhP
113,HANN (Alone),(G)I-DLE,54898,2018-09-21--2018-09-28,sg,7gr57cYekMWriyJYbT7oZ4
114,I'm Yours,Jason Mraz,54614,2018-09-21--2018-09-28,sg,3S0OXQeoh0w6AY8WQVckRW
115,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,54334,2018-09-21--2018-09-28,sg,4e4fqjx0Izh4svvTef1z7e
116,What is Love?,TWICE,53948,2018-09-21--2018-09-28,sg,5Ek40FyMPprcvtyZDjqylX
117,Dance The Night Away,TWICE,53817,2018-09-21--2018-09-28,sg,281tmNk46TBQS9ACYMLYyA
118,The Way I Am,Charlie Puth,53475,2018-09-21--2018-09-28,sg,6qNALlmZa1ESnCxJmXE1K9
119,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,53436,2018-09-21--2018-09-28,sg,5Gu0PDLN4YJeW75PpBSg9p
120,The Ringer,Eminem,53065,2018-09-21--2018-09-28,sg,2jt2WxXMCD4zjACthkJQVE
121,聽見下雨的聲音,Jay Chou,52596,2018-09-21--2018-09-28,sg,0nt1LAZjaTjrf30S8hdRDU
122,你还要我怎样,Joker Xue,52572,2018-09-21--2018-09-28,sg,0kuKQQMx6L3efJuRVTgWQb
123,泡沫,G.E.M.,52189,2018-09-21--2018-09-28,sg,2IfSPLPDW6RGosdB5huwAA
124,Never Be the Same,Camila Cabello,52053,2018-09-21--2018-09-28,sg,4eWQlBRaTjPPUlzacqEeoQ
125,Attention,Charlie Puth,52047,2018-09-21--2018-09-28,sg,5cF0dROlMOK5uNZtivgu50
126,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,51988,2018-09-21--2018-09-28,sg,1bhUWB0zJMIKr9yVPrkEuI
127,Right Now,Nick Jonas,51954,2018-09-21--2018-09-28,sg,43wzy7JxMEfvCh8ZFeZKYk
128,Euphoria,BTS,51799,2018-09-21--2018-09-28,sg,3p6hnejEQYXkiTO1lAzVc0
129,lovely (with Khalid),Billie Eilish,51765,2018-09-21--2018-09-28,sg,0u2P5u6lvoDfwTYjAADbn4
130,Faded,Alan Walker,51724,2018-09-21--2018-09-28,sg,7gHs73wELdeycvS48JfIos
131,Somebody,The Chainsmokers,51281,2018-09-21--2018-09-28,sg,5YjEZzlruyZPh96bOpSVPH
