Position,Track Name,Artist,Streams,date,region,id
1,Ramenez la coupe à la maison,Vegedream,1977939,2018-09-21--2018-09-28,fr,1m0UFnuTktOkksvjbF9z0m
2,Air Max,Rim'K,1808213,2018-09-21--2018-09-28,fr,6qk9lEM6UIxNbAuI0PpOLu
3,Moscow,RK,1492061,2018-09-21--2018-09-28,fr,6tdd3zR2Q8p1VgqvsGvtju
4,Copines,Aya Nakamura,1489400,2018-09-21--2018-09-28,fr,3AZg5nZgMquXJ67KgpngKX
5,Bella,MHD,1472688,2018-09-21--2018-09-28,fr,0O4XHiuVt3dBaOzSI49BtF
6,Ma 6t a craqué (feat. Ninho),Kpoint,1398521,2018-09-21--2018-09-28,fr,2NUIWpL6IsYGkwfSN7basS
7,Bae,RK,1196185,2018-09-21--2018-09-28,fr,5as5HurTt4u7BuFIT5j8am
8,91's,PNL,1143080,2018-09-21--2018-09-28,fr,58st6r10Ze6QomHs0BMUA8
9,In My Mind,Dynoro,1106383,2018-09-21--2018-09-28,fr,0E9ZjEAyAwOXZ7wJC0PD33
10,Taga,Hornet La Frappe,1075313,2018-09-21--2018-09-28,fr,4LaetMVulXier6VgeK6LtM
11,1000°C,Lomepal,1067934,2018-09-21--2018-09-28,fr,4lzjE9GlGamkuYqQBfCY8R
12,24 carats,RK,943877,2018-09-21--2018-09-28,fr,1leeEohWV02ifmrJPC8vNY
13,Rolls (feat. Lacrim),Hornet La Frappe,942951,2018-09-21--2018-09-28,fr,3iYv5nIthPXesF0DeuhmVL
14,J'me balade,RK,911767,2018-09-21--2018-09-28,fr,02ij9yuZr4jjdTB4qwsFDe
15,Tierquar,RK,905220,2018-09-21--2018-09-28,fr,6d5zcYtRiTu6MLgWh7HKOc
16,Qui je suis,RK,901365,2018-09-21--2018-09-28,fr,5ljnqaI6x5IaYxKQ86eo6B
17,Sheitana (feat. Ninho),Hornet La Frappe,889518,2018-09-21--2018-09-28,fr,1GOIfWQmA3Tp6GlwcCd35K
18,W.L.G,Niska,885907,2018-09-21--2018-09-28,fr,13E2wgUjmdunrlq3Vbxv8T
19,#DansLeTierquar (Nantes),RK,881644,2018-09-21--2018-09-28,fr,3MQuCR2TFmqm34qvckAVjJ
20,Bébé,MHD,856796,2018-09-21--2018-09-28,fr,2sjJrFhDT0oP3fyCocTVyX
21,On sait,RK,848876,2018-09-21--2018-09-28,fr,1TNw5pDSZNQ3uLsq3bcYAH
22,Mon reuf,RK,841147,2018-09-21--2018-09-28,fr,3r8mIGZFYH10rg7X34RmmI
23,Dans ma chambre,RK,827261,2018-09-21--2018-09-28,fr,7DM1INNIqjaHNcEoDgc9ws
24,Feu de bois,Damso,822995,2018-09-21--2018-09-28,fr,4L0Iwsk1s8cbdBcEgdm8K5
25,Alright,Jain,819796,2018-09-21--2018-09-28,fr,44ahv3Zj4FOJoy8gJLZF9B
26,Cramé,RK,796675,2018-09-21--2018-09-28,fr,7v1lXEuTjSVsp8Y0V6I8lJ
27,I Love It (& Lil Pump),Kanye West,794577,2018-09-21--2018-09-28,fr,4S8d14HvHb70ImctNgVzQQ
