Position,Track Name,Artist,Streams,date,region,id
53,God's Plan,Drake,741646,2018-09-21--2018-09-28,gb,6DCZcSspjsKoFjzjrWoCdn
54,Ay Caramba,Stay Flee Get Lizzy,727337,2018-09-21--2018-09-28,gb,0mfEHC4z5a7533o7VNOH2c
55,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,715354,2018-09-21--2018-09-28,gb,2zy9TMoZlYGuCNY4TLqG24
56,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,715057,2018-09-21--2018-09-28,gb,5Xn4IyTtW6FUGIUyWjbUHG
57,Back & Forth,MK,706033,2018-09-21--2018-09-28,gb,4M8x1TR36VMQMFMbGCdoyA
58,Just Got Paid,Sigala,695253,2018-09-21--2018-09-28,gb,0v3BMLcwUmAwyqJaf5997o
59,Moonlight,XXXTENTACION,689769,2018-09-21--2018-09-28,gb,0JP9xo3adEtGSdUEISiszL
60,Lost Without You,Freya Ridings,685805,2018-09-21--2018-09-28,gb,3QlF2ExmrRP0RM7ffv7y0Q
61,Jocelyn Flores,XXXTENTACION,659342,2018-09-21--2018-09-28,gb,7m9OqQk4RVRkw9JJdeAw96
62,rockstar (feat. 21 Savage),Post Malone,654105,2018-09-21--2018-09-28,gb,0e7ipj03S05BNilyu5bRzt
63,RAP DEVIL,Machine Gun Kelly,649946,2018-09-21--2018-09-28,gb,43TP6JCWXgkc2D7Xjz5hBr
64,TOOTIMETOOTIMETOOTIME,The 1975,643064,2018-09-21--2018-09-28,gb,6wvlEKW2qxucJSBXYpMV2P
65,Happy Now,Zedd,629613,2018-09-21--2018-09-28,gb,4keoy2fqgwGnbWlm3ZVZFa
66,Not Alike (feat. Royce Da 5'9),Eminem,628132,2018-09-21--2018-09-28,gb,28FGV3ORH14MYORd7s5dlU
67,Fine Girl,ZieZie,618565,2018-09-21--2018-09-28,gb,2H9zpvV33I48HE5jnNvWVB
68,Don’t Matter To Me (with Michael Jackson),Drake,609827,2018-09-21--2018-09-28,gb,6G8kHiVZ1jW7vHMPVRNZU0
69,One Shot,Mabel,606643,2018-09-21--2018-09-28,gb,1uSXWgU7H957sDwQZqFlw1
70,Paradise,George Ezra,605786,2018-09-21--2018-09-28,gb,38zwkK6TtTjIW9tpYBfZ3D
71,Guiding Light,Mumford & Sons,602184,2018-09-21--2018-09-28,gb,7wDqHhtRkP1TXSlZK0sEQH
72,SWISH,Tyga,590173,2018-09-21--2018-09-28,gb,55GiOwtxNajXVbpjjIzMnD
73,Mr. Brightside,The Killers,588170,2018-09-21--2018-09-28,gb,7oK9VyNzrYvRFo7nQEYkWN
74,Venom - Music From The Motion Picture,Eminem,586290,2018-09-21--2018-09-28,gb,2SL6oP2YAEQbqsrkOzRGO4
75,Natural,Imagine Dragons,575840,2018-09-21--2018-09-28,gb,4zIO3ilp5HvTeK3HJHxhMP
76,Greatest,Eminem,573189,2018-09-21--2018-09-28,gb,2XTquzYQAdT1Hk78bOUwsv
