Position,Track Name,Artist,Streams,date,region,id
53,寧願當初不相見,Dear Jane,30191,2018-09-21--2018-09-28,hk,6ZJB06vzE9EtFVfVCv4Z4R
54,Perfect,Ed Sheeran,30132,2018-09-21--2018-09-28,hk,0tgVpDi06FyKpA1z0VMD4v
55,春秋,Hins Cheung,28505,2018-09-21--2018-09-28,hk,2WVbMoHdWCspdiEa7OnG1D
56,Want To,Dua Lipa,28257,2018-09-21--2018-09-28,hk,0CBFOvHlyqy30Q5tbyNHfQ
57,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,28254,2018-09-21--2018-09-28,hk,2zy9TMoZlYGuCNY4TLqG24
58,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,28225,2018-09-21--2018-09-28,hk,4hQ6UGyWQIGJmHSo0J88JW
59,Killshot,Eminem,28157,2018-09-21--2018-09-28,hk,1jo3TwNGCXfNdB5uba3ZVv
60,突然好想你,Mayday,27950,2018-09-21--2018-09-28,hk,0IAgufC1FlOg1nZMmRZxRr
61,Closer,The Chainsmokers,27695,2018-09-21--2018-09-28,hk,7BKLCZ1jbUBVqRi2FVlTVw
62,All Falls Down (feat. Juliander),Alan Walker,27332,2018-09-21--2018-09-28,hk,5yFSF6qQA1rcLsQRnBsZgb
63,Siren,SUNMI,27297,2018-09-21--2018-09-28,hk,2EK48RuuE8HHMDzD2rEDqL
64,一個女人和浴室,Kay Tse,27191,2018-09-21--2018-09-28,hk,4IxKTRZn3KQxj3dwwqbyGi
65,I'm a Mess,Bebe Rexha,27152,2018-09-21--2018-09-28,hk,04ZTP5KsCypmtCmQg5tH9R
66,"你,好不好? - Ending Theme Song of TVBS Series ""Life List""",Eric Chou,26855,2018-09-21--2018-09-28,hk,2gug6MRv4xQFYi9LA3PJCS
67,2002,Anne-Marie,26776,2018-09-21--2018-09-28,hk,2BgEsaKNfHUdlh97KmvFyo
68,Solo (feat. Demi Lovato),Clean Bandit,26512,2018-09-21--2018-09-28,hk,6kPJZM97LwdG9QIsT7khp6
69,Rise,Jonas Blue,26400,2018-09-21--2018-09-28,hk,3u1S1OmAUhx5DRlLrXqyp3
70,體面(電影《前任3:再見前任》插曲),Kelly Yu,25941,2018-09-21--2018-09-28,hk,7cE5ehlKJ3L9Ejhzm3udcF
71,"只想與你再一起 - 劇集 ""再創世紀"" 片尾曲",HANA,25697,2018-09-21--2018-09-28,hk,1iX3PcYb9tiCLIZdgkG1uA
72,The Middle,Zedd,25433,2018-09-21--2018-09-28,hk,09IStsImFySgyp0pIQdqAc
73,如果雨之後,Eric Chou,25370,2018-09-21--2018-09-28,hk,6kabSi7XCHHGThNme6J2tL
74,Faded,Alan Walker,25365,2018-09-21--2018-09-28,hk,7gHs73wELdeycvS48JfIos
75,最後晚餐,Supper Moment,25350,2018-09-21--2018-09-28,hk,71b8CQvcm070jgEypaevrV
76,你瞞我瞞,Jason Chan,25303,2018-09-21--2018-09-28,hk,1eId3TVzGrwv73YAWAVQMX
77,小問題,AGA,25175,2018-09-21--2018-09-28,hk,0Eozbd447x0jSZZNeMAXS2
78,High On Life (feat. Bonn),Martin Garrix,24134,2018-09-21--2018-09-28,hk,4ut5G4rgB1ClpMTMfjoIuy
79,Lucid Dreams,Juice WRLD,24110,2018-09-21--2018-09-28,hk,0s3nnoMeVWz3989MkNQiRf
80,男人背後,Pakho Chau,23710,2018-09-21--2018-09-28,hk,14KOku8usgyqZSn9LrbMLT
81,The Way I Am,Charlie Puth,23707,2018-09-21--2018-09-28,hk,6qNALlmZa1ESnCxJmXE1K9
82,SLOW DANCING IN THE DARK,Joji,23565,2018-09-21--2018-09-28,hk,0UyljEbX9dqI1K0sqdv6B6
83,Better Now,Post Malone,23540,2018-09-21--2018-09-28,hk,7dt6x5M1jzdTEt8oCbisTK
84,Say My Name,David Guetta,23413,2018-09-21--2018-09-28,hk,0YammaEkYSeo9vQYZ1OwS6
85,背後女人,Pakho Chau,23298,2018-09-21--2018-09-28,hk,3HLZMIikzTyiA0SIuLH9aD
86,Wolves,Selena Gomez,23051,2018-09-21--2018-09-28,hk,0tBbt8CrmxbjRP0pueQkyU
87,We Don't Talk Anymore,Charlie Puth,23013,2018-09-21--2018-09-28,hk,68EMU2RD1ECNeOeJ5qAXCV
88,再不再見,C AllStar,23003,2018-09-21--2018-09-28,hk,1kcNUj4udKEFesxdclbh8n
89,櫻花樹下,Hins Cheung,22965,2018-09-21--2018-09-28,hk,2FgDWCqMCIAATvqr9ozeYm
90,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,22855,2018-09-21--2018-09-28,hk,3DGar7krWlmrXRFHBcQF6z
91,黃色大門,Hins Cheung,22359,2018-09-21--2018-09-28,hk,4yBo6MR83HlwyDkp0yDn8q
92,囍帖街,Kay Tse,22332,2018-09-21--2018-09-28,hk,3hU9nGBhYJQwvF8BJ4PUcE
93,SAD!,XXXTENTACION,22312,2018-09-21--2018-09-28,hk,3ee8Jmje8o58CHK66QrVC2
94,倒數,G.E.M.,22288,2018-09-21--2018-09-28,hk,2HmM5p02Q2qrYZvXJRLVx3
95,年少有為,Ronghao Li,22172,2018-09-21--2018-09-28,hk,4F189oz9W9JOV6ovuHsHYV
96,慢慢喜歡你,Karen Mok,22049,2018-09-21--2018-09-28,hk,7EoyERNueJuFlQbyrRB0US
97,No Stylist,French Montana,22010,2018-09-21--2018-09-28,hk,04MLEeAMuV9IlHEsD8vF6A
98,自我感覺還好,Gin Lee,21883,2018-09-21--2018-09-28,hk,6nleraWfe1a0blQZksgIYa
99,Real Friends,Camila Cabello,21881,2018-09-21--2018-09-28,hk,5vnpANH92iEajvGwE2oQ6r
100,分手總約在雨天,Charmaine Fong,21869,2018-09-21--2018-09-28,hk,4F58voptx3uo1bNiJ6i1P9
101,以後別做朋友,Eric Chou,21788,2018-09-21--2018-09-28,hk,7zyYmIdjqqiX6kLryb7QBx
102,Youngblood,5 Seconds of Summer,21718,2018-09-21--2018-09-28,hk,2iUXsYOEPhVqEBwsqP70rE
103,我們 - 《後來的我們》電影主題曲,Eason Chan,21558,2018-09-21--2018-09-28,hk,0Uf0SvwUrf02ucIt1d0Wos
104,心之科學 (Dear JY Mix),Joey Yung,21552,2018-09-21--2018-09-28,hk,0qVxoahx6POFrJJanURrvX
105,不該,Jay Chou,21474,2018-09-21--2018-09-28,hk,7LyCtbxher5m97MImn5M3l
106,Photograph,Ed Sheeran,21302,2018-09-21--2018-09-28,hk,6fxVffaTuwjgEk5h9QyRjy
107,FRIENDS,Marshmello,21299,2018-09-21--2018-09-28,hk,08bNPGLD8AhKpnnERrAc6G
108,時光機,Terence Siufay,21266,2018-09-21--2018-09-28,hk,53lFtfrl5Of2Hkr5eiNscQ
109,無期,AGA,21226,2018-09-21--2018-09-28,hk,0sygltCR044s9dVy6C3gJI
110,The Ringer,Eminem,21128,2018-09-21--2018-09-28,hk,2jt2WxXMCD4zjACthkJQVE
111,可惜我是水瓶座,Miriam Yeung,20871,2018-09-21--2018-09-28,hk,1sWUT5hSawhEctQEQrVQdn
112,戀無可戀,Leo Ku,20869,2018-09-21--2018-09-28,hk,4zVevFBE0Ub4WaUS91f9g1
113,演員,Joker Xue,20440,2018-09-21--2018-09-28,hk,6LunoYd3xpZ19sICOXS8Xd
114,Ocean (feat. Khalid),Martin Garrix,20277,2018-09-21--2018-09-28,hk,3nc420PXjTdBV5TN0gCFkS
115,Say You Won't Let Go,James Arthur,20223,2018-09-21--2018-09-28,hk,5uCax9HTNlzGybIStD3vDh
116,羅生門,Juno Mak,20223,2018-09-21--2018-09-28,hk,7xAVLrbnud6OrU6f4FmxDr
117,Superhero,Lauv,20205,2018-09-21--2018-09-28,hk,1Fo4OvzP9PThFKMeMIAEYu
118,歲月如歌,Eason Chan,20188,2018-09-21--2018-09-28,hk,209lkexhDOdjGJMv9iw3rJ
119,Attention,Charlie Puth,20104,2018-09-21--2018-09-28,hk,5cF0dROlMOK5uNZtivgu50
120,人妻的偽術,Kay Tse,20048,2018-09-21--2018-09-28,hk,13hlBLWc9fTLcmfPjrWkns
121,IDGAF,Dua Lipa,20021,2018-09-21--2018-09-28,hk,76cy1WJvNGJTj78UqeA5zr
122,What Lovers Do (feat. SZA),Maroon 5,19913,2018-09-21--2018-09-28,hk,0GxQ1A5L9xnMOytbP6eKBG
123,Noticed,Lil Mosey,19825,2018-09-21--2018-09-28,hk,7d6XJZjnm7iWcKwYL9z5kC
124,Let You Love Me,Rita Ora,19792,2018-09-21--2018-09-28,hk,6xtcFXSo8H9BZN637BMVKS
125,幸福之歌,Supper Moment,19771,2018-09-21--2018-09-28,hk,25atREPmk8jKg0WlI28bsV
126,哪裡只得我共你,Dear Jane,19750,2018-09-21--2018-09-28,hk,6oHNXUrt4s5JJIM1WoOwsZ
127,不愛我就拉倒,Jay Chou,19685,2018-09-21--2018-09-28,hk,4sQSweqHEeinUxoFBG3QeF
128,"一二三,三二一",Miriam Yeung,19654,2018-09-21--2018-09-28,hk,3JoZXONUxZISt6uey2Ehwr
129,命硬,Justin Lo,19506,2018-09-21--2018-09-28,hk,47RgWWTJno746wCInL4gQz
